Time[s], RIGHT, LEFT, BACK, FWD, SO
11.270937, 1, 1, 0, 1, 0
11.271268, 1, 1, 0, 1, 1
11.271601, 1, 1, 0, 1, 0
11.271931, 1, 1, 0, 1, 1
11.272264, 1, 1, 0, 1, 0
11.272595, 1, 1, 0, 1, 1
11.272928, 1, 1, 0, 1, 0
11.273258, 1, 1, 0, 1, 1
11.273591, 1, 1, 0, 1, 0
11.273922, 1, 1, 0, 1, 1
11.274255, 1, 1, 0, 1, 0
11.274585, 1, 1, 0, 1, 1
11.274918, 1, 1, 0, 1, 0
11.275249, 1, 1, 0, 1, 1
11.275582, 1, 1, 0, 1, 0
11.275912, 1, 1, 0, 1, 1
11.276245, 1, 1, 0, 1, 0
11.276575, 1, 1, 0, 1, 1
11.276908, 1, 1, 0, 1, 0
11.277239, 1, 1, 0, 1, 1
11.277572, 1, 1, 0, 1, 0
11.277902, 1, 1, 0, 1, 1
11.278235, 1, 1, 0, 1, 0
11.278566, 1, 1, 0, 1, 1
11.278899, 1, 1, 0, 1, 0
11.279229, 1, 1, 0, 1, 1
11.279562, 1, 1, 0, 1, 0
11.279893, 1, 1, 0, 1, 1
11.280226, 1, 1, 0, 1, 0
11.280556, 1, 1, 0, 1, 1
11.280889, 1, 1, 0, 1, 0
11.281219, 1, 1, 0, 1, 1
11.281553, 1, 1, 0, 1, 0
11.281883, 1, 1, 0, 1, 1
11.282216, 1, 1, 0, 1, 0
11.282546, 1, 1, 0, 1, 1
11.282879, 1, 1, 0, 1, 0
11.28321, 1, 1, 0, 1, 1
11.283543, 1, 1, 0, 1, 0
11.283873, 1, 1, 0, 1, 1
11.284206, 1, 1, 0, 1, 0
11.284537, 1, 1, 0, 1, 1
11.28487, 1, 1, 0, 1, 0
11.2852, 1, 1, 0, 1, 1
11.285533, 1, 1, 0, 1, 0
11.285864, 1, 1, 0, 1, 1
11.286197, 1, 1, 0, 1, 0
11.286527, 1, 1, 0, 1, 1
11.287526, 1, 1, 0, 1, 0
11.287857, 1, 1, 0, 1, 1
11.288856, 1, 1, 0, 1, 0
11.289186, 1, 1, 0, 1, 1
11.290186, 1, 1, 0, 1, 0
11.290516, 1, 1, 0, 1, 1
11.291516, 1, 1, 0, 1, 0
11.291846, 1, 1, 0, 1, 1
11.292179, 1, 1, 0, 1, 0
11.292509, 1, 1, 0, 1, 1
11.292842, 1, 1, 0, 1, 0
11.293173, 1, 1, 0, 1, 1
11.293506, 1, 1, 0, 1, 0
11.293836, 1, 1, 0, 1, 1
11.294169, 1, 1, 0, 1, 0
11.2945, 1, 1, 0, 1, 1
11.294833, 1, 1, 0, 1, 0
11.295163, 1, 1, 0, 1, 1
11.295496, 1, 1, 0, 1, 0
11.295827, 1, 1, 0, 1, 1
11.29616, 1, 1, 0, 1, 0
11.29649, 1, 1, 0, 1, 1
11.296823, 1, 1, 0, 1, 0
11.297154, 1, 1, 0, 1, 1
11.297487, 1, 1, 0, 1, 0
11.297817, 1, 1, 0, 1, 1
11.29815, 1, 1, 0, 1, 0
11.29848, 1, 1, 0, 1, 1
11.298814, 1, 1, 0, 1, 0
11.299144, 1, 1, 0, 1, 1
11.299477, 1, 1, 0, 1, 0
11.299807, 1, 1, 0, 1, 1
11.30014, 1, 1, 0, 1, 0
11.300471, 1, 1, 0, 1, 1
11.300804, 1, 1, 0, 1, 0
11.301134, 1, 1, 0, 1, 1
11.301467, 1, 1, 0, 1, 0
11.301798, 1, 1, 0, 1, 1
11.302131, 1, 1, 0, 1, 0
11.302461, 1, 1, 0, 1, 1
11.302794, 1, 1, 0, 1, 0
11.303125, 1, 1, 0, 1, 1
11.303458, 1, 1, 0, 1, 0
11.303788, 1, 1, 0, 1, 1
11.304121, 1, 1, 0, 1, 0
11.304452, 1, 1, 0, 1, 1
11.304785, 1, 1, 0, 1, 0
11.305115, 1, 1, 0, 1, 1
11.305448, 1, 1, 0, 1, 0
11.305778, 1, 1, 0, 1, 1
11.306111, 1, 1, 0, 1, 0
11.306442, 1, 1, 0, 1, 1
11.306775, 1, 1, 0, 1, 0
11.307105, 1, 1, 0, 1, 1
11.307438, 1, 1, 0, 1, 0
11.307769, 1, 1, 0, 1, 1
11.308102, 1, 1, 0, 1, 0
11.308432, 1, 1, 0, 1, 1
11.308765, 1, 1, 0, 1, 0
11.309096, 1, 1, 0, 1, 1
11.309429, 1, 1, 0, 1, 0
11.309759, 1, 1, 0, 1, 1
11.310092, 1, 1, 0, 1, 0
11.310423, 1, 1, 0, 1, 1
11.310756, 1, 1, 0, 1, 0
11.311086, 1, 1, 0, 1, 1
11.311419, 1, 1, 0, 1, 0
11.311749, 1, 1, 0, 1, 1
11.312083, 1, 1, 0, 1, 0
11.312413, 1, 1, 0, 1, 1
11.312746, 1, 1, 0, 1, 0
11.313076, 1, 1, 0, 1, 1
11.313409, 1, 1, 0, 1, 0
11.31374, 1, 1, 0, 1, 1
11.314073, 1, 1, 0, 1, 0
11.314403, 1, 1, 0, 1, 1
11.314736, 1, 1, 0, 1, 0
11.315067, 1, 1, 0, 1, 1
11.3154, 1, 1, 0, 1, 0
11.31573, 1, 1, 0, 1, 1
11.316063, 1, 1, 0, 1, 0
11.316394, 1, 1, 0, 1, 1
11.316727, 1, 1, 0, 1, 0
11.317057, 1, 1, 0, 1, 1
11.31739, 1, 1, 0, 1, 0
11.317721, 1, 1, 0, 1, 1
11.318054, 1, 1, 0, 1, 0
11.318384, 1, 1, 0, 1, 1
11.319383, 1, 1, 0, 1, 0
11.319714, 1, 1, 0, 1, 1
11.320713, 1, 1, 0, 1, 0
11.321043, 1, 1, 0, 1, 1
11.322043, 1, 1, 0, 1, 0
11.322373, 1, 1, 0, 1, 1
11.323373, 1, 1, 0, 1, 0
11.323703, 1, 1, 0, 1, 1
11.324036, 1, 1, 0, 1, 0
11.324366, 1, 1, 0, 1, 1
11.3247, 1, 1, 0, 1, 0
11.32503, 1, 1, 0, 1, 1
11.325363, 1, 1, 0, 1, 0
11.325693, 1, 1, 0, 1, 1
11.326027, 1, 1, 0, 1, 0
11.326357, 1, 1, 0, 1, 1
11.32669, 1, 1, 0, 1, 0
11.32702, 1, 1, 0, 1, 1
11.327353, 1, 1, 0, 1, 0
11.327684, 1, 1, 0, 1, 1
11.328017, 1, 1, 0, 1, 0
11.328347, 1, 1, 0, 1, 1
11.32868, 1, 1, 0, 1, 0
11.329011, 1, 1, 0, 1, 1
11.329344, 1, 1, 0, 1, 0
11.329674, 1, 1, 0, 1, 1
11.330007, 1, 1, 0, 1, 0
11.330338, 1, 1, 0, 1, 1
11.330671, 1, 1, 0, 1, 0
11.331001, 1, 1, 0, 1, 1
11.331334, 1, 1, 0, 1, 0
11.331665, 1, 1, 0, 1, 1
11.331998, 1, 1, 0, 1, 0
11.332328, 1, 1, 0, 1, 1
11.332661, 1, 1, 0, 1, 0
11.332991, 1, 1, 0, 1, 1
11.333325, 1, 1, 0, 1, 0
11.333655, 1, 1, 0, 1, 1
11.333988, 1, 1, 0, 1, 0
11.334318, 1, 1, 0, 1, 1
11.334652, 1, 1, 0, 1, 0
11.334982, 1, 1, 0, 1, 1
11.335315, 1, 1, 0, 1, 0
11.335645, 1, 1, 0, 1, 1
11.335978, 1, 1, 0, 1, 0
11.336309, 1, 1, 0, 1, 1
11.336642, 1, 1, 0, 1, 0
11.336972, 1, 1, 0, 1, 1
11.337305, 1, 1, 0, 1, 0
11.337636, 1, 1, 0, 1, 1
11.337969, 1, 1, 0, 1, 0
11.338299, 1, 1, 0, 1, 1
11.338632, 1, 1, 0, 1, 0
11.338963, 1, 1, 0, 1, 1
11.339296, 1, 1, 0, 1, 0
11.339626, 1, 1, 0, 1, 1
11.339959, 1, 1, 0, 1, 0
11.34029, 1, 1, 0, 1, 1
11.340623, 1, 1, 0, 1, 0
11.340953, 1, 1, 0, 1, 1
11.341286, 1, 1, 0, 1, 0
11.341617, 1, 1, 0, 1, 1
11.34195, 1, 1, 0, 1, 0
11.34228, 1, 1, 0, 1, 1
11.342613, 1, 1, 0, 1, 0
11.342943, 1, 1, 0, 1, 1
11.343277, 1, 1, 0, 1, 0
11.343607, 1, 1, 0, 1, 1
11.34394, 1, 1, 0, 1, 0
11.34427, 1, 1, 0, 1, 1
11.344603, 1, 1, 0, 1, 0
11.344934, 1, 1, 0, 1, 1
11.345267, 1, 1, 0, 1, 0
11.345597, 1, 1, 0, 1, 1
11.34593, 1, 1, 0, 1, 0
11.346261, 1, 1, 0, 1, 1
11.346594, 1, 1, 0, 1, 0
11.346924, 1, 1, 0, 1, 1
11.347257, 1, 1, 0, 1, 0
11.347588, 1, 1, 0, 1, 1
11.347921, 1, 1, 0, 1, 0
11.348251, 1, 1, 0, 1, 1
11.348584, 1, 1, 0, 1, 0
11.348915, 1, 1, 0, 1, 1
11.349248, 1, 1, 0, 1, 0
11.349578, 1, 1, 0, 1, 1
11.349911, 1, 1, 0, 1, 0
11.350242, 1, 1, 0, 1, 1
11.351241, 1, 1, 0, 1, 0
11.351571, 1, 1, 0, 1, 1
11.352571, 1, 1, 0, 1, 0
11.352901, 1, 1, 0, 1, 1
11.3539, 1, 1, 0, 1, 0
11.354231, 1, 1, 0, 1, 1
11.35523, 1, 1, 0, 1, 0
11.355561, 1, 1, 0, 1, 1
11.355894, 1, 1, 0, 1, 0
11.356224, 1, 1, 0, 1, 1
11.356557, 1, 1, 0, 1, 0
11.356888, 1, 1, 0, 1, 1
11.357221, 1, 1, 0, 1, 0
11.357551, 1, 1, 0, 1, 1
11.357884, 1, 1, 0, 1, 0
11.358215, 1, 1, 0, 1, 1
11.358548, 1, 1, 0, 1, 0
11.358878, 1, 1, 0, 1, 1
11.359211, 1, 1, 0, 1, 0
11.359542, 1, 1, 0, 1, 1
11.359875, 1, 1, 0, 1, 0
11.360205, 1, 1, 0, 1, 1
11.360538, 1, 1, 0, 1, 0
11.360868, 1, 1, 0, 1, 1
11.361202, 1, 1, 0, 1, 0
11.361532, 1, 1, 0, 1, 1
11.361865, 1, 1, 0, 1, 0
11.362195, 1, 1, 0, 1, 1
11.362528, 1, 1, 0, 1, 0
11.362859, 1, 1, 0, 1, 1
11.363192, 1, 1, 0, 1, 0
11.363522, 1, 1, 0, 1, 1
11.363855, 1, 1, 0, 1, 0
11.364186, 1, 1, 0, 1, 1
11.364519, 1, 1, 0, 1, 0
11.364849, 1, 1, 0, 1, 1
11.365182, 1, 1, 0, 1, 0
11.365513, 1, 1, 0, 1, 1
11.365846, 1, 1, 0, 1, 0
11.366176, 1, 1, 0, 1, 1
11.366509, 1, 1, 0, 1, 0
11.36684, 1, 1, 0, 1, 1
11.367173, 1, 1, 0, 1, 0
11.367503, 1, 1, 0, 1, 1
11.367836, 1, 1, 0, 1, 0
11.368167, 1, 1, 0, 1, 1
11.3685, 1, 1, 0, 1, 0
11.36883, 1, 1, 0, 1, 1
11.369163, 1, 1, 0, 1, 0
11.369494, 1, 1, 0, 1, 1
11.369827, 1, 1, 0, 1, 0
11.370157, 1, 1, 0, 1, 1
11.37049, 1, 1, 0, 1, 0
11.37082, 1, 1, 0, 1, 1
11.371154, 1, 1, 0, 1, 0
11.371484, 1, 1, 0, 1, 1
11.371817, 1, 1, 0, 1, 0
11.372147, 1, 1, 0, 1, 1
11.372481, 1, 1, 0, 1, 0
11.372811, 1, 1, 0, 1, 1
11.373144, 1, 1, 0, 1, 0
11.373474, 1, 1, 0, 1, 1
11.373807, 1, 1, 0, 1, 0
11.374138, 1, 1, 0, 1, 1
11.374471, 1, 1, 0, 1, 0
11.374801, 1, 1, 0, 1, 1
11.375134, 1, 1, 0, 1, 0
11.375465, 1, 1, 0, 1, 1
11.375798, 1, 1, 0, 1, 0
11.376128, 1, 1, 0, 1, 1
11.376461, 1, 1, 0, 1, 0
11.376792, 1, 1, 0, 1, 1
11.377125, 1, 1, 0, 1, 0
11.377455, 1, 1, 0, 1, 1
11.377788, 1, 1, 0, 1, 0
11.378119, 1, 1, 0, 1, 1
11.378452, 1, 1, 0, 1, 0
11.378782, 1, 1, 0, 1, 1
11.379115, 1, 1, 0, 1, 0
11.379446, 1, 1, 0, 1, 1
11.379779, 1, 1, 0, 1, 0
11.380109, 1, 1, 0, 1, 1
11.380442, 1, 1, 0, 1, 0
11.380773, 1, 1, 0, 1, 1
11.381106, 1, 1, 0, 1, 0
11.381436, 1, 1, 0, 1, 1
11.381769, 1, 1, 0, 1, 0
11.382099, 1, 1, 0, 1, 1
11.383099, 1, 1, 0, 1, 0
11.383429, 1, 1, 0, 1, 1
11.384429, 1, 1, 0, 1, 0
11.384759, 1, 1, 0, 1, 1
11.385758, 1, 1, 0, 1, 0
11.386089, 1, 1, 0, 1, 1
11.387088, 1, 1, 0, 1, 0
11.387419, 1, 1, 0, 1, 1
11.387752, 1, 1, 0, 1, 0
11.388082, 1, 1, 0, 1, 1
11.388415, 1, 1, 0, 1, 0
11.388746, 1, 1, 0, 1, 1
11.389079, 1, 1, 0, 1, 0
11.389409, 1, 1, 0, 1, 1
11.389742, 1, 1, 0, 1, 0
11.390073, 1, 1, 0, 1, 1
11.390406, 1, 1, 0, 1, 0
11.390736, 1, 1, 0, 1, 1
11.391069, 1, 1, 0, 1, 0
11.391399, 1, 1, 0, 1, 1
11.391733, 1, 1, 0, 1, 0
11.392063, 1, 1, 0, 1, 1
11.392396, 1, 1, 0, 1, 0
11.392726, 1, 1, 0, 1, 1
11.39306, 1, 1, 0, 1, 0
11.39339, 1, 1, 0, 1, 1
11.393723, 1, 1, 0, 1, 0
11.394053, 1, 1, 0, 1, 1
11.394386, 1, 1, 0, 1, 0
11.394717, 1, 1, 0, 1, 1
11.39505, 1, 1, 0, 1, 0
11.39538, 1, 1, 0, 1, 1
11.395713, 1, 1, 0, 1, 0
11.396044, 1, 1, 0, 1, 1
11.396377, 1, 1, 0, 1, 0
11.396707, 1, 1, 0, 1, 1
11.39704, 1, 1, 0, 1, 0
11.397371, 1, 1, 0, 1, 1
11.397704, 1, 1, 0, 1, 0
11.398034, 1, 1, 0, 1, 1
11.398367, 1, 1, 0, 1, 0
11.398698, 1, 1, 0, 1, 1
11.399031, 1, 1, 0, 1, 0
11.399361, 1, 1, 0, 1, 1
11.399694, 1, 1, 0, 1, 0
11.400025, 1, 1, 0, 1, 1
11.400358, 1, 1, 0, 1, 0
11.400688, 1, 1, 0, 1, 1
11.401021, 1, 1, 0, 1, 0
11.401352, 1, 1, 0, 1, 1
11.401685, 1, 1, 0, 1, 0
11.402015, 1, 1, 0, 1, 1
11.402348, 1, 1, 0, 1, 0
11.402679, 1, 1, 0, 1, 1
11.403012, 1, 1, 0, 1, 0
11.403342, 1, 1, 0, 1, 1
11.403675, 1, 1, 0, 1, 0
11.404005, 1, 1, 0, 1, 1
11.404339, 1, 1, 0, 1, 0
11.404669, 1, 1, 0, 1, 1
11.405002, 1, 1, 0, 1, 0
11.405332, 1, 1, 0, 1, 1
11.405665, 1, 1, 0, 1, 0
11.405996, 1, 1, 0, 1, 1
11.406329, 1, 1, 0, 1, 0
11.406659, 1, 1, 0, 1, 1
11.406992, 1, 1, 0, 1, 0
11.407323, 1, 1, 0, 1, 1
11.407656, 1, 1, 0, 1, 0
11.407986, 1, 1, 0, 1, 1
11.408319, 1, 1, 0, 1, 0
11.40865, 1, 1, 0, 1, 1
11.408983, 1, 1, 0, 1, 0
11.409313, 1, 1, 0, 1, 1
11.409646, 1, 1, 0, 1, 0
11.409977, 1, 1, 0, 1, 1
11.41031, 1, 1, 0, 1, 0
11.41064, 1, 1, 0, 1, 1
11.410973, 1, 1, 0, 1, 0
11.411304, 1, 1, 0, 1, 1
11.411637, 1, 1, 0, 1, 0
11.411967, 1, 1, 0, 1, 1
11.4123, 1, 1, 0, 1, 0
11.412631, 1, 1, 0, 1, 1
11.412964, 1, 1, 0, 1, 0
11.413294, 1, 1, 0, 1, 1
11.413627, 1, 1, 0, 1, 0
11.413958, 1, 1, 0, 1, 1
11.414957, 1, 1, 0, 1, 0
11.415287, 1, 1, 0, 1, 1
11.416287, 1, 1, 0, 1, 0
11.416617, 1, 1, 0, 1, 1
11.417617, 1, 1, 0, 1, 0
11.417947, 1, 1, 0, 1, 1
11.418946, 1, 1, 0, 1, 0
11.419277, 1, 1, 0, 1, 1
11.41961, 1, 1, 0, 1, 0
11.41994, 1, 1, 0, 1, 1
11.420273, 1, 1, 0, 1, 0
11.420604, 1, 1, 0, 1, 1
11.420937, 1, 1, 0, 1, 0
11.421267, 1, 1, 0, 1, 1
11.4216, 1, 1, 0, 1, 0
11.421931, 1, 1, 0, 1, 1
11.422264, 1, 1, 0, 1, 0
11.422594, 1, 1, 0, 1, 1
11.422927, 1, 1, 0, 1, 0
11.423258, 1, 1, 0, 1, 1
11.423591, 1, 1, 0, 1, 0
11.423921, 1, 1, 0, 1, 1
11.424254, 1, 1, 0, 1, 0
11.424585, 1, 1, 0, 1, 1
11.424918, 1, 1, 0, 1, 0
11.425248, 1, 1, 0, 1, 1
11.425581, 1, 1, 0, 1, 0
11.425912, 1, 1, 0, 1, 1
11.426245, 1, 1, 0, 1, 0
11.426575, 1, 1, 0, 1, 1
11.426908, 1, 1, 0, 1, 0
11.427239, 1, 1, 0, 1, 1
11.427572, 1, 1, 0, 1, 0
11.427902, 1, 1, 0, 1, 1
11.428235, 1, 1, 0, 1, 0
11.428566, 1, 1, 0, 1, 1
11.428899, 1, 1, 0, 1, 0
11.429229, 1, 1, 0, 1, 1
11.429562, 1, 1, 0, 1, 0
11.429892, 1, 1, 0, 1, 1
11.430226, 1, 1, 0, 1, 0
11.430556, 1, 1, 0, 1, 1
11.430889, 1, 1, 0, 1, 0
11.431219, 1, 1, 0, 1, 1
11.431553, 1, 1, 0, 1, 0
11.431883, 1, 1, 0, 1, 1
11.432216, 1, 1, 0, 1, 0
11.432546, 1, 1, 0, 1, 1
11.432879, 1, 1, 0, 1, 0
11.43321, 1, 1, 0, 1, 1
11.433543, 1, 1, 0, 1, 0
11.433873, 1, 1, 0, 1, 1
11.434206, 1, 1, 0, 1, 0
11.434537, 1, 1, 0, 1, 1
11.43487, 1, 1, 0, 1, 0
11.4352, 1, 1, 0, 1, 1
11.435533, 1, 1, 0, 1, 0
11.435864, 1, 1, 0, 1, 1
11.436197, 1, 1, 0, 1, 0
11.436527, 1, 1, 0, 1, 1
11.43686, 1, 1, 0, 1, 0
11.437191, 1, 1, 0, 1, 1
11.437524, 1, 1, 0, 1, 0
11.437854, 1, 1, 0, 1, 1
11.438187, 1, 1, 0, 1, 0
11.438518, 1, 1, 0, 1, 1
11.438851, 1, 1, 0, 1, 0
11.439181, 1, 1, 0, 1, 1
11.439514, 1, 1, 0, 1, 0
11.439845, 1, 1, 0, 1, 1
11.440178, 1, 1, 0, 1, 0
11.440508, 1, 1, 0, 1, 1
11.440841, 1, 1, 0, 1, 0
11.441172, 1, 1, 0, 1, 1
11.441505, 1, 1, 0, 1, 0
11.441835, 1, 1, 0, 1, 1
11.442168, 1, 1, 0, 1, 0
11.442499, 1, 1, 0, 1, 1
11.442832, 1, 1, 0, 1, 0
11.443162, 1, 1, 0, 1, 1
11.443495, 1, 1, 0, 1, 0
11.443826, 1, 1, 0, 1, 1
11.444159, 1, 1, 0, 1, 0
11.444489, 1, 1, 0, 1, 1
11.444822, 1, 1, 0, 1, 0
11.445153, 1, 1, 0, 1, 1
11.445486, 1, 1, 0, 1, 0
11.445816, 1, 1, 0, 1, 1
11.446815, 1, 1, 0, 1, 0
11.447146, 1, 1, 0, 1, 1
11.448145, 1, 1, 0, 1, 0
11.448476, 1, 1, 0, 1, 1
11.449475, 1, 1, 0, 1, 0
11.449805, 1, 1, 0, 1, 1
11.450805, 1, 1, 0, 1, 0
11.451135, 1, 1, 0, 1, 1
11.451468, 1, 1, 0, 1, 0
11.451799, 1, 1, 0, 1, 1
11.452132, 1, 1, 0, 1, 0
11.452462, 1, 1, 0, 1, 1
11.452795, 1, 1, 0, 1, 0
11.453126, 1, 1, 0, 1, 1
11.453459, 1, 1, 0, 1, 0
11.453789, 1, 1, 0, 1, 1
11.454122, 1, 1, 0, 1, 0
11.454453, 1, 1, 0, 1, 1
11.454786, 1, 1, 0, 1, 0
11.455116, 1, 1, 0, 1, 1
11.455449, 1, 1, 0, 1, 0
11.45578, 1, 1, 0, 1, 1
11.456113, 1, 1, 0, 1, 0
11.456443, 1, 1, 0, 1, 1
11.456776, 1, 1, 0, 1, 0
11.457107, 1, 1, 0, 1, 1
11.45744, 1, 1, 0, 1, 0
11.45777, 1, 1, 0, 1, 1
11.458103, 1, 1, 0, 1, 0
11.458434, 1, 1, 0, 1, 1
11.458767, 1, 1, 0, 1, 0
11.459097, 1, 1, 0, 1, 1
11.45943, 1, 1, 0, 1, 0
11.459761, 1, 1, 0, 1, 1
11.460094, 1, 1, 0, 1, 0
11.460424, 1, 1, 0, 1, 1
11.460757, 1, 1, 0, 1, 0
11.461088, 1, 1, 0, 1, 1
11.461421, 1, 1, 0, 1, 0
11.461751, 1, 1, 0, 1, 1
11.462084, 1, 1, 0, 1, 0
11.462415, 1, 1, 0, 1, 1
11.462748, 1, 1, 0, 1, 0
11.463078, 1, 1, 0, 1, 1
11.463411, 1, 1, 0, 1, 0
11.463742, 1, 1, 0, 1, 1
11.464075, 1, 1, 0, 1, 0
11.464405, 1, 1, 0, 1, 1
11.464738, 1, 1, 0, 1, 0
11.465069, 1, 1, 0, 1, 1
11.465402, 1, 1, 0, 1, 0
11.465732, 1, 1, 0, 1, 1
11.466065, 1, 1, 0, 1, 0
11.466396, 1, 1, 0, 1, 1
11.466729, 1, 1, 0, 1, 0
11.467059, 1, 1, 0, 1, 1
11.467392, 1, 1, 0, 1, 0
11.467723, 1, 1, 0, 1, 1
11.468056, 1, 1, 0, 1, 0
11.468386, 1, 1, 0, 1, 1
11.468719, 1, 1, 0, 1, 0
11.46905, 1, 1, 0, 1, 1
11.469383, 1, 1, 0, 1, 0
11.469713, 1, 1, 0, 1, 1
11.470046, 1, 1, 0, 1, 0
11.470376, 1, 1, 0, 1, 1
11.47071, 1, 1, 0, 1, 0
11.47104, 1, 1, 0, 1, 1
11.471373, 1, 1, 0, 1, 0
11.471703, 1, 1, 0, 1, 1
11.472037, 1, 1, 0, 1, 0
11.472367, 1, 1, 0, 1, 1
11.4727, 1, 1, 0, 1, 0
11.47303, 1, 1, 0, 1, 1
11.473364, 1, 1, 0, 1, 0
11.473694, 1, 1, 0, 1, 1
11.474027, 1, 1, 0, 1, 0
11.474357, 1, 1, 0, 1, 1
11.474691, 1, 1, 0, 1, 0
11.475021, 1, 1, 0, 1, 1
11.475354, 1, 1, 0, 1, 0
11.475684, 1, 1, 0, 1, 1
11.476017, 1, 1, 0, 1, 0
11.476348, 1, 1, 0, 1, 1
11.476681, 1, 1, 0, 1, 0
11.477011, 1, 1, 0, 1, 1
11.477344, 1, 1, 0, 1, 0
11.477675, 1, 1, 0, 1, 1
11.478674, 1, 1, 0, 1, 0
11.479005, 1, 1, 0, 1, 1
11.480004, 1, 1, 0, 1, 0
11.480334, 1, 1, 0, 1, 1
11.481334, 1, 1, 0, 1, 0
11.481664, 1, 1, 0, 1, 1
11.482664, 1, 1, 0, 1, 0
11.482994, 1, 1, 0, 1, 1
11.483327, 1, 1, 0, 1, 0
11.483658, 1, 1, 0, 1, 1
11.483991, 1, 1, 0, 1, 0
11.484321, 1, 1, 0, 1, 1
11.484654, 1, 1, 0, 1, 0
11.484985, 1, 1, 0, 1, 1
11.485318, 1, 1, 0, 1, 0
11.485648, 1, 1, 0, 1, 1
11.485981, 1, 1, 0, 1, 0
11.486312, 1, 1, 0, 1, 1
11.486645, 1, 1, 0, 1, 0
11.486975, 1, 1, 0, 1, 1
11.487308, 1, 1, 0, 1, 0
11.487639, 1, 1, 0, 1, 1
11.487972, 1, 1, 0, 1, 0
11.488302, 1, 1, 0, 1, 1
11.488635, 1, 1, 0, 1, 0
11.488966, 1, 1, 0, 1, 1
11.489299, 1, 1, 0, 1, 0
11.489629, 1, 1, 0, 1, 1
11.489962, 1, 1, 0, 1, 0
11.490293, 1, 1, 0, 1, 1
11.490626, 1, 1, 0, 1, 0
11.490956, 1, 1, 0, 1, 1
11.491289, 1, 1, 0, 1, 0
11.49162, 1, 1, 0, 1, 1
11.491953, 1, 1, 0, 1, 0
11.492283, 1, 1, 0, 1, 1
11.492616, 1, 1, 0, 1, 0
11.492947, 1, 1, 0, 1, 1
11.49328, 1, 1, 0, 1, 0
11.49361, 1, 1, 0, 1, 1
11.493943, 1, 1, 0, 1, 0
11.494274, 1, 1, 0, 1, 1
11.494607, 1, 1, 0, 1, 0
11.494937, 1, 1, 0, 1, 1
11.49527, 1, 1, 0, 1, 0
11.495601, 1, 1, 0, 1, 1
11.495934, 1, 1, 0, 1, 0
11.496264, 1, 1, 0, 1, 1
11.496597, 1, 1, 0, 1, 0
11.496928, 1, 1, 0, 1, 1
11.497261, 1, 1, 0, 1, 0
11.497591, 1, 1, 0, 1, 1
11.497924, 1, 1, 0, 1, 0
11.498255, 1, 1, 0, 1, 1
11.498588, 1, 1, 0, 1, 0
11.498918, 1, 1, 0, 1, 1
11.499251, 1, 1, 0, 1, 0
11.499582, 1, 1, 0, 1, 1
11.499915, 1, 1, 0, 1, 0
11.500245, 1, 1, 0, 1, 1
11.500578, 1, 1, 0, 1, 0
11.500908, 1, 1, 0, 1, 1
11.501242, 1, 1, 0, 1, 0
11.501572, 1, 1, 0, 1, 1
11.501905, 1, 1, 0, 1, 0
11.502235, 1, 1, 0, 1, 1
11.502569, 1, 1, 0, 1, 0
11.502899, 1, 1, 0, 1, 1
11.503232, 1, 1, 0, 1, 0
11.503562, 1, 1, 0, 1, 1
11.503896, 1, 1, 0, 1, 0
11.504226, 1, 1, 0, 1, 1
11.504559, 1, 1, 0, 1, 0
11.504889, 1, 1, 0, 1, 1
11.505223, 1, 1, 0, 1, 0
11.505553, 1, 1, 0, 1, 1
11.505886, 1, 1, 0, 1, 0
11.506216, 1, 1, 0, 1, 1
11.50655, 1, 1, 0, 1, 0
11.50688, 1, 1, 0, 1, 1
11.507213, 1, 1, 0, 1, 0
11.507543, 1, 1, 0, 1, 1
11.507877, 1, 1, 0, 1, 0
11.508207, 1, 1, 0, 1, 1
11.50854, 1, 1, 0, 1, 0
11.50887, 1, 1, 0, 1, 1
11.509204, 1, 1, 0, 1, 0
11.509534, 1, 1, 0, 1, 1
11.510533, 1, 1, 0, 1, 0
11.510864, 1, 1, 0, 1, 1
11.511863, 1, 1, 0, 1, 0
11.512194, 1, 1, 0, 1, 1
11.513193, 1, 1, 0, 1, 0
11.513523, 1, 1, 0, 1, 1
11.514523, 1, 1, 0, 1, 0
11.514853, 1, 1, 0, 1, 1
11.515186, 1, 1, 0, 1, 0
11.515517, 1, 1, 0, 1, 1
11.51585, 1, 1, 0, 1, 0
11.51618, 1, 1, 0, 1, 1
11.516513, 1, 1, 0, 1, 0
11.516844, 1, 1, 0, 1, 1
11.517177, 1, 1, 0, 1, 0
11.517507, 1, 1, 0, 1, 1
11.51784, 1, 1, 0, 1, 0
11.518171, 1, 1, 0, 1, 1
11.518504, 1, 1, 0, 1, 0
11.518834, 1, 1, 0, 1, 1
11.519167, 1, 1, 0, 1, 0
11.519498, 1, 1, 0, 1, 1
11.519831, 1, 1, 0, 1, 0
11.520161, 1, 1, 0, 1, 1
11.520494, 1, 1, 0, 1, 0
11.520825, 1, 1, 0, 1, 1
11.521158, 1, 1, 0, 1, 0
11.521488, 1, 1, 0, 1, 1
11.521821, 1, 1, 0, 1, 0
11.522152, 1, 1, 0, 1, 1
11.522485, 1, 1, 0, 1, 0
11.522815, 1, 1, 0, 1, 1
11.523148, 1, 1, 0, 1, 0
11.523479, 1, 1, 0, 1, 1
